molecule_chembl_id,canonical_smiles,standard_value,pIC50
CHEMBL291979,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,54100.0,4.266802734893431
CHEMBL291986,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,29650.0,4.527975302299718
CHEMBL292287,Cc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(C)cccc3n1C)n2C,100000.0,4.0
CHEMBL292323,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,6500.0,5.187086643357144
CHEMBL292609,N#CC(C#N)=Cc1ccc2c(c1)CCN2Cc1ccccc1,2500000.0,2.6020599913279625
CHEMBL292648,N#CC(C#N)=C1CCCc2c(O)cccc21,1200000.0,2.920818753952375
CHEMBL293064,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,93.0,7.031517051446065
CHEMBL293090,CNCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.0,8.096910013008056
CHEMBL293250,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(O)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(O)ccc21,40500.0,4.392544976785332
CHEMBL293251,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,11400.0,4.943095148663527
CHEMBL293261,O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,850.0,6.070581074285707
CHEMBL293482,N#CC(C#N)=Cc1ncc[nH]1,532000.0,3.2740883677049517
CHEMBL293584,N#CC(C#N)=C1CCc2cc(O)c(O)cc21,10333.333333333334,4.9857595608853895
CHEMBL293749,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,739.3199999999999,6.131167545158966
CHEMBL293798,N#CC(C#N)=C1C(=O)Nc2ccccc21,126500.0,3.897909474488163
CHEMBL293889,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,4300.0,5.366531544420413
CHEMBL293913,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(O)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(O)cc21,44000.0,4.356547323513812
CHEMBL293986,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3c(Cl)cccc3n2C)c(C(=O)Nc2ccccc2)c2c(Cl)cccc21,100000.0,4.0
CHEMBL293991,NCCCn1ccc2c(-c3ccnc(Nc4cccc(OC(F)(F)C(F)F)c4)n3)cccc21,530.0,6.275724130399211
CHEMBL294034,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,63.1,7.199970640755866
CHEMBL294205,COc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC)cccc3n1C)n2C,100000.0,4.0
CHEMBL294213,N#CC(C#N)=Cc1ccc2[nH]ccc2c1,1150000.0,2.939302159646388
CHEMBL294341,COc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC)ccc3n1C)n2C,100000.0,4.0
CHEMBL294395,COCCN(CCOC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,61.0,7.214670164989233
CHEMBL294475,Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,1.5742666666666667,8.802921700151959
CHEMBL294681,C[S+]([O-])c1ccc(C=C(C#N)C#N)cc1,1800000.0,2.7447274948966935
CHEMBL294769,COc1cc2nc(C)nc(Nc3cccc(Br)c3)c2cc1OC,10000.0,5.0
CHEMBL295939,NC(=O)c1cc2cc(O)c(O)cc2cn1,100000.0,4.0
CHEMBL295961,CNc1ccc2cncnc2c1,4.0,8.397940008672037
CHEMBL296168,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,3.3499999999999996,8.474955192963154
CHEMBL296377,Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,40.370000000000005,7.393941250589686
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,9246.684,5.034013983876704
CHEMBL29641,COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC,126.7,6.8972233851165585
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,6057.0,5.217742426336699
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,25000.0,4.6020599913279625
CHEMBL296582,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,3100.0,5.508638306165727
CHEMBL297968,C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,45.8,7.339134521996131
CHEMBL298637,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,218.82666666666668,6.659899755096825
CHEMBL298679,COc1ccc(NC(=O)Nc2nc3nc(NCCCN4CCN(C)CC4)ncc3cc2-c2c(Cl)cccc2Cl)cc1,720.0,6.142667503568731
CHEMBL298810,N#CC(C#N)=Cc1cc[nH]n1,1480000.0,2.8297382846050425
CHEMBL298931,Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,17.189999999999998,7.764724123312948
CHEMBL299026,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,6200.0,5.207608310501746
CHEMBL299194,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,8700.0,5.060480747381382
CHEMBL299347,CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,50000.0,4.301029995663981
CHEMBL299622,CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,10.512066666666668,7.978311893515492
CHEMBL299672,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,71.0,7.1487416512809245
CHEMBL299707,COc1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,4.0
CHEMBL299763,COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,50000.0,4.301029995663981
CHEMBL299881,Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,2.322,8.634137784597446
CHEMBL299893,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC(O)CN(CCO)CCO,5.0,8.301029995663981
CHEMBL300083,Nc1cc2ncnc(NCc3ccccc3)c2cn1,1081.0,5.96617430604669
CHEMBL300217,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,25.792399999999997,7.588508244590973
CHEMBL300341,N#CC(C#N)=Cc1ccco1,1250000.0,2.9030899869919438
CHEMBL300491,COc1ccc2cncnc2c1,10.0,8.0
CHEMBL300791,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,10.0,8.0
CHEMBL300817,Clc1cccc(Nc2nccc(-c3cccnc3)n2)c1,100000.0,4.0
CHEMBL300936,CC(C)(C)c1cnc(CSc2cnc(NC(=O)Cc3ccc(CNC(CO)CO)cc3)s2)o1,25000.0,4.6020599913279625
CHEMBL301018,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,118.52727272727272,6.926181708454057
CHEMBL301226,COc1ccc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,1000.0,6.0
CHEMBL301359,c1ccc2ncncc2c1,27.0,7.568636235841012
CHEMBL301483,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,1280.0,5.892790030352131
CHEMBL301549,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,263.015,6.580019482569317
CHEMBL301612,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,169.0,6.772113295386326
CHEMBL302491,COc1cc2cc(-c3cccc(F)c3)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL302545,COc1cc2cc(-c3c[nH]c4ccccc34)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL302552,O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,22.0,7.657577319177793
CHEMBL302745,COc1ccc(-c2cnc3cc(OC)c(OC)cc3c2)s1,20000.0,4.698970004336019
CHEMBL303037,COc1cc2cc(N)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL303127,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccc(Cl)cc3n2C)c(C(=O)Nc2ccccc2)c2ccc(Cl)cc21,100000.0,4.0
CHEMBL303144,C[C@H](Nc1cc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)ccn1)c1ccccc1,10000.0,5.0
CHEMBL303184,COc1ccc2ncc(-c3ccsc3)cc2c1,20000.0,4.698970004336019
CHEMBL303391,COc1ccc2cc(-c3cccnc3)cnc2c1OC,25000.0,4.6020599913279625
CHEMBL303704,COc1cc2cc(-c3ccc(O)cc3)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL303872,Cc1ccc(C)c2ncc(-c3ccsc3)cc12,20000.0,4.698970004336019
CHEMBL3040455,CSCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,56.24,7.249954687988232
CHEMBL3040543,O=S(=O)(CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)CC(F)(F)F,14.61,7.835349784065704
CHEMBL3040548,C[S+]([O-])CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,52.67,7.2784366816425194
CHEMBL3040566,NS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,2.71,8.567030709125595
CHEMBL3040597,CS(=O)(=O)NCCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,15.54,7.808548985535104
CHEMBL3040806,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCO5)c2)cc1,42.0,7.376750709602099
CHEMBL3040861,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCO5)c2)cc1,2.0,8.698970004336019
CHEMBL3040910,c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,27.0,7.568636235841012
CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,0.45,9.346787486224656
CHEMBL304310,c1ccc2ncc(-c3ccsc3)cc2c1,20000.0,4.698970004336019
CHEMBL30432,CN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,72.66666666666667,7.1386647611150575
CHEMBL304333,Cc1cc(C)c2cc(-c3ccsc3)cnc2c1,20000.0,4.698970004336019
CHEMBL304336,COc1cc2cc(-c3cccs3)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL304414,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,10450.0,4.980883709552927
CHEMBL304668,COc1cc2cc(-c3cccnc3)cnc2cc1OC,25000.0,4.6020599913279625
CHEMBL304929,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,37.96,7.420673796244745
CHEMBL304971,Cc1c(C(=O)N2CCN(C)CC2)c[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,410.0,6.3872161432802645
CHEMBL305178,C[C@H](Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1,10000.0,5.0
CHEMBL305194,Cc1cc(C(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,18343.0,4.736529633938815
CHEMBL305246,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,284.26666666666665,6.546274063037165
CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,559.1,6.252510507741327
CHEMBL305695,N#CC(C#N)=Cc1ccc(O)cc1,560000.0,3.2518119729937993
CHEMBL305782,Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,180.0,6.7447274948966935
CHEMBL306029,Cc1[nH]c2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1C,1900.0,5.721246399047171
CHEMBL306081,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1C,6838.5,5.165039148742356
CHEMBL306234,COc1cc2cc(-c3sccc3Cl)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL306315,Clc1cccc(Nc2ncnc3[nH]c4ccccc4c23)c1,44.0,7.356547323513812
CHEMBL306732,CN(C)c1ccc(Nc2ncnc3cc(-c4ccccc4)sc23)cc1,94.0,7.026872146400302
CHEMBL306988,CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,500000.0,3.3010299956639813
CHEMBL307026,Cc1cccc(Nc2ncnc3[nH]c(C)c(C)c23)c1,50285.0,4.298561545535649
CHEMBL307062,Cc1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,50410.0,4.297483302561849
CHEMBL307093,Fc1ccc2cc(-c3ccsc3)cnc2c1,20000.0,4.698970004336019
CHEMBL307145,Oc1cccc(O)c1O,1230.0,5.910094888560602
CHEMBL307179,COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,160000.0,3.795880017344075
CHEMBL307209,Clc1cccc(Nc2ncnc3[nH]c(-c4ccccc4)c(-c4ccccc4)c23)c1,1548.0,5.810229043653126
CHEMBL307248,N#CC(C#N)=Cc1ccc(NC(=O)CCC(=O)O)cc1,640000.0,3.1938200260161125
CHEMBL307250,COc1cc(/C=C(\C#N)C(=O)O)ccc1O,325000.0,3.4881166390211256
CHEMBL307481,O=[N+]([O-])/C=C/c1ccc(O)cc1,10050.0,4.997833938243493
CHEMBL307599,Cc1ccc(Nc2ncnc3[nH]c(C)c(C)c23)cc1,2100.0,5.6777807052660805
CHEMBL308048,N#C/C(=C\c1ccc(O)cc1)C(N)=O,800000.0,3.0969100130080562
CHEMBL308133,O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,1500000.0,2.8239087409443187
CHEMBL308134,N#CC(C#N)=Cc1ccc(O)c([N+](=O)[O-])c1,125000.0,3.9030899869919438
CHEMBL308210,COc1cc2cc(-c3ccc(OCc4ccccc4)cc3)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL308339,N#CC(C#N)=C1C(=O)NC(=O)NC1=O,1400000.0,2.853871964321762
CHEMBL308466,COc1cccc(-c2cnc3cc(OC)c(OC)cc3c2)c1,20000.0,4.698970004336019
CHEMBL308498,CC(C)(CO)NCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,4.5,8.346787486224656
CHEMBL3085277,C[C@H](Nc1ncnc2c1sc1ccccc12)c1ccccc1,538.0,6.269217724333611
CHEMBL3085374,COc1cc2ncnc(C#C[C@](C)(O)Cc3ccccc3)c2cc1OC,9.0,8.045757490560675
CHEMBL3085375,COc1cc2ncnc(C#C[C@@](C)(Cc3ccccc3)N3CCC(C(=O)O)CC3)c2cc1OC,33.0,7.481486060122112
CHEMBL3085376,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,3.0,8.522878745280337
CHEMBL3085377,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)c1ccccc1,7300.0,5.136677139879544
CHEMBL3085378,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CCc1ccccc1,1200.0,5.920818753952375
CHEMBL3085379,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,200.0,6.698970004336019
CHEMBL3085380,CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CC1CCCCC1,1100.0,5.958607314841775
CHEMBL3085381,CCN(CC)[C@@](C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,130.0,6.886056647693163
CHEMBL308582,Cc1[nH]c2ncnc(Nc3cccc(F)c3)c2c1C,50275.0,4.29864792073122
CHEMBL308593,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1-c1ccccc1,3115.0,5.506541949004811
CHEMBL3086065,CNS(=O)(=O)Nc1cccc(Cc2c(C)c3cc(Cl)c(OC(=O)N(C)C)cc3oc2=O)c1,50000.0,4.301029995663981
CHEMBL3086102,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.3999999999999995,8.130768280269024
CHEMBL3086103,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C(F)(F)F)c4)nc32)C1,55.5,7.255707016877324
CHEMBL3086104,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(Cl)c4)nc32)C1,35.6,7.448550002027124
CHEMBL3086105,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nc32)C1,17.1,7.767003889607846
CHEMBL3086106,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)C1,7.2,8.142667503568731
CHEMBL308645,Cc1cc(CCC(=O)O)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc(F)c(Cl)c3)c21,4.7,8.327902142064282
CHEMBL308672,CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,475.0,6.323306390375134
CHEMBL3087193,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(C5CCN(C)CC5)cc4)nc32)C1,16.2,7.790484985457369
CHEMBL3087194,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(CCN5CCN(C)CC5)cc4)nc32)C1,41.3,7.384049948343599
CHEMBL3087195,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4cccc(N5CCN(C)CC5)c4)nc32)C1,97.9,7.009217308196862
CHEMBL3087196,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)C1,29.1,7.536107011014092
CHEMBL3087197,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccccc4)nc32)C1,235.4,6.628193541492584
CHEMBL3087198,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,15.2,7.818156412055227
CHEMBL3087199,C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,58.7,7.231361898752386
CHEMBL3087200,C=CC(=O)N1CC[C@H](N2C(=O)N(C3CCCCC3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,42.9,7.367542707815276
CHEMBL3087201,C=CC(=O)N1CC[C@H](N2C(=O)N(C(C)C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,864.0,6.063486257521107
CHEMBL3087202,C=CC(=O)N1CC[C@H](N2C(=O)N(C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,525.0,6.279840696594043
CHEMBL3087203,C=CC(=O)NCCN1C(=O)N(Cc2ccccc2)Cc2cnc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc21,1000.0,6.0
CHEMBL3087204,C=CC(=O)N1CC[C@@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,107.1,6.970210529168145
CHEMBL3087205,C=CC(=O)N1CC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,8.8,8.05551732784983
CHEMBL3087206,C=CC(=O)N1CCC[C@@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,40.3,7.394694953858891
CHEMBL3087207,C=CC(=O)N1CCC[C@H](N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,204.1,6.69015699528393
CHEMBL3087208,C=CC(=O)N1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,143.6,6.842845560093719
CHEMBL3087209,C=CC(=O)NC1CCC(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)CC1,708.5,6.1496601454165205
CHEMBL3088218,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccncc1)c1ccc(Br)cc1,8190.0,5.086716098239581
CHEMBL3088219,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(N)cc1)c1ccc(Br)cc1,430.0,6.366531544420413
CHEMBL3088220,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(O)cc1)c1ccc(Br)cc1,210.0,6.6777807052660805
CHEMBL3088221,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1N)c1ccc(Br)cc1,1890.0,5.723538195826755
CHEMBL3088222,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1O)c1ccc(Br)cc1,2580.0,5.58838029403677
CHEMBL3088223,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccc(Cl)cc1)c1ccc(Br)cc1,12450.0,4.904830648568245
CHEMBL3088224,Cc1ccc(C(=O)N/N=C(/Cn2c([N+](=O)[O-])cnc2C)c2ccc(Br)cc2)cc1,6130.0,5.212539525481585
CHEMBL3088225,Cc1ncc([N+](=O)[O-])n1C/C(=N/NC(=O)c1ccccc1)c1ccc(Br)cc1,10020.0,4.999132278468773
CHEMBL308879,COc1cc2cc(O)cnc2cc1OC,20000.0,4.698970004336019
CHEMBL309016,COc1cc(/C=C/[N+](=O)[O-])ccc1O,7950.0,5.09963287134353
CHEMBL309073,C[C@@H](NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1)C(=O)N[C@H](C)C(=O)NCCNC(=O)OC(C)(C)C,50000.0,4.301029995663981
CHEMBL309075,NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,5400.0,5.267606240177031
CHEMBL309116,c1ccc2ncc(-c3c[nH]c4ccccc34)cc2c1,20000.0,4.698970004336019
CHEMBL3092297,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)CC1,1261.5,5.8991127451464065
CHEMBL3092298,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)CC1,3085.0,5.51074483163074
CHEMBL3092299,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCCC(F)(F)C1,1387.5,5.857767008205286
CHEMBL3092300,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC2(CC1)OCCO2,3451.0,5.462055040708513
CHEMBL3092301,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(N2CCCC2)CC1,929.5,6.031750605892082
CHEMBL3092302,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(CCO)CC1,1620.5,5.790350964631771
CHEMBL3092303,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCN(CCO)CC1,2271.5,5.643687258849355
CHEMBL3092304,C#CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,303.0,6.518557371497695
CHEMBL3092305,COC(=O)/C=C/CNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,334.5,6.475603877896158
CHEMBL3092306,CN(C)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1356.0,5.867740310468955
CHEMBL3092307,CCN(CC)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1300.0,5.886056647693163
CHEMBL3092308,O=C(NCCN1CCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,64.5,7.1904402853647325
CHEMBL3092309,O=C(NCCN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,306.0,6.514278573518419
CHEMBL3092310,O=C(NCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,65.5,7.183758700008217
CHEMBL3092311,COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,928.0,6.032452023781138
CHEMBL3092312,COC(CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)OC,472.0,6.326058001365912
CHEMBL3092313,CN(C)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,150.0,6.823908740944319
CHEMBL3092314,CCN(CC)CCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,1545.0,5.811071516239147
CHEMBL3092315,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,479.0,6.319664486585436
CHEMBL3092316,CCN(CC)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,448.5,6.348237552619889
CHEMBL3092317,CN(C)CCCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,2862.5,5.543254504652055
CHEMBL3092318,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(O)C1,981.0,6.008330992620051
